N,degree,coupling,seeds,trial,cascade_size
5000,16,1.3,4,29,3882
5000,16,1.3,4,30,3872
5000,16,1.3,4,31,3816
5000,16,1.3,4,32,3823
5000,16,1.3,4,33,3900
5000,16,1.3,4,34,3832
5000,16,1.3,4,35,3896
5000,16,1.3,4,36,3846
5000,16,1.3,4,37,3905
5000,16,1.3,4,38,3814
5000,16,1.3,4,39,3918
5000,16,1.3,4,40,3832
5000,16,1.3,4,41,3822
5000,16,1.3,4,42,3918
5000,16,1.3,4,43,3895
5000,16,1.3,4,44,3778
5000,16,1.3,4,45,3868
5000,16,1.3,4,46,3834
5000,16,1.3,4,47,3932
5000,16,1.3,4,48,3933
5000,16,1.3,4,49,3875
5000,16,1.3,4,50,3785
5000,16,1.3,4,51,3904
5000,16,1.3,4,52,3936
5000,16,1.3,4,53,3818
5000,16,1.3,4,54,3933
5000,16,1.3,4,55,3905
5000,16,1.3,4,56,3827
5000,16,1.3,4,57,3967
5000,16,1.3,4,58,3993
5000,16,1.3,4,59,3785
5000,16,1.3,4,60,3938
5000,16,1.3,4,61,3971
5000,16,1.3,4,62,3883
5000,16,1.3,4,63,3874
5000,16,1.3,4,64,3992
5000,16,1.3,4,65,3896
5000,16,1.3,4,66,3908
5000,16,1.3,4,67,3824
5000,16,1.3,4,68,3870
5000,16,1.3,4,69,3996
5000,16,1.3,4,70,3887
5000,16,1.3,4,71,3857
5000,16,1.3,4,72,3810
5000,16,1.3,4,73,3896
5000,16,1.3,4,74,3942
5000,16,1.3,4,75,3786
5000,16,1.3,4,76,3833
5000,16,1.3,4,77,3837
5000,16,1.3,4,78,3899
5000,16,1.3,4,79,3946
5000,16,1.3,4,80,3851
5000,16,1.3,4,81,3849
5000,16,1.3,4,82,3824
5000,16,1.3,4,83,3878
5000,16,1.3,4,84,3949
5000,16,1.3,4,85,3848
5000,16,1.3,4,86,3832
5000,16,1.3,4,87,3938
5000,16,1.3,4,88,3819
5000,16,1.3,4,89,3943
5000,16,1.3,4,90,3834
5000,16,1.3,4,91,3855
5000,16,1.3,4,92,3856
5000,16,1.3,4,93,3901
5000,16,1.3,4,94,3959
5000,16,1.3,4,95,3841
5000,16,1.3,4,96,3831
5000,16,1.3,4,97,3849
5000,16,1.3,4,98,3943
5000,16,1.3,4,99,3897
5000,16,1.3,4,100,3902
5000,16,1.3,4,101,3914
5000,16,1.3,4,102,3920
5000,16,1.3,4,103,3956
5000,16,1.3,4,104,3800
5000,16,1.3,4,105,3918
5000,16,1.3,4,106,3800
5000,16,1.3,4,107,3859
5000,16,1.3,4,108,3858
5000,16,1.3,4,109,3932
5000,16,1.3,4,110,3996
5000,16,1.3,4,111,3880
5000,16,1.3,4,112,3820
5000,16,1.3,4,113,3946
5000,16,1.3,4,114,3965
5000,16,1.3,4,115,3957
5000,16,1.3,4,116,3872
5000,16,1.3,4,117,3849
5000,16,1.3,4,118,3834
5000,16,1.3,4,119,3781
20000,16,1.3,4,0,15405
20000,16,1.3,4,1,15275
20000,16,1.3,4,2,15194
20000,16,1.3,4,3,15245
20000,16,1.3,4,4,15300
20000,16,1.3,4,5,15190
20000,16,1.3,4,6,15302
20000,16,1.3,4,7,15266
20000,16,1.3,4,8,15426
20000,16,1.3,4,9,15369
20000,16,1.3,4,10,15333
20000,16,1.3,4,11,15353
20000,16,1.3,4,12,15497
20000,16,1.3,4,13,15255
20000,16,1.3,4,14,15171
20000,16,1.3,4,15,15190
20000,16,1.3,4,16,15241
20000,16,1.3,4,17,15261
20000,16,1.3,4,18,15320
20000,16,1.3,4,19,15347
20000,16,1.3,4,20,15449
20000,16,1.3,4,21,15420
20000,16,1.3,4,22,15256
20000,16,1.3,4,23,15295
20000,16,1.3,4,24,15276
20000,16,1.3,4,25,15334
20000,16,1.3,4,26,15344
20000,16,1.3,4,27,15278
20000,16,1.3,4,28,15279
20000,16,1.3,4,29,15326
20000,16,1.3,4,30,15193
20000,16,1.3,4,31,15406
20000,16,1.3,4,32,15214
20000,16,1.3,4,33,15372
20000,16,1.3,4,34,15260
20000,16,1.3,4,35,15367
20000,16,1.3,4,36,15369
20000,16,1.3,4,37,15211
20000,16,1.3,4,38,15191
20000,16,1.3,4,39,15468
20000,16,1.3,4,40,15253
20000,16,1.3,4,41,15385
20000,16,1.3,4,42,15186
20000,16,1.3,4,43,15262
20000,16,1.3,4,44,15309
20000,16,1.3,4,45,15218
20000,16,1.3,4,46,15273
20000,16,1.3,4,47,15399
20000,16,1.3,4,48,15419
20000,16,1.3,4,49,15282
20000,16,1.3,4,50,15296
20000,16,1.3,4,51,15231
20000,16,1.3,4,52,15222
20000,16,1.3,4,53,15316
20000,16,1.3,4,54,15240
20000,16,1.3,4,55,15272
20000,16,1.3,4,56,15173
20000,16,1.3,4,57,15254
20000,16,1.3,4,58,15334
20000,16,1.3,4,59,15289
20000,16,1.3,4,60,15242
20000,16,1.3,4,61,15346
20000,16,1.3,4,62,15332
20000,16,1.3,4,63,15278
20000,16,1.3,4,64,15433
20000,16,1.3,4,65,15293
20000,16,1.3,4,66,15269
20000,16,1.3,4,67,15097
20000,16,1.3,4,68,15238
20000,16,1.3,4,69,15134
20000,16,1.3,4,70,15232
20000,16,1.3,4,71,15199
20000,16,1.3,4,72,15162
20000,16,1.3,4,73,15324
20000,16,1.3,4,74,15242
20000,16,1.3,4,75,15456
20000,16,1.3,4,76,15264
20000,16,1.3,4,77,15204
20000,16,1.3,4,78,15248
20000,16,1.3,4,79,15260
20000,16,1.3,4,80,15380
20000,16,1.3,4,81,15186
20000,16,1.3,4,82,15302
20000,16,1.3,4,83,15224
20000,16,1.3,4,84,15324
20000,16,1.3,4,85,15345
20000,16,1.3,4,86,15196
20000,16,1.3,4,87,15281
20000,16,1.3,4,88,15246
20000,16,1.3,4,89,15174
20000,16,1.3,4,90,15373
20000,16,1.3,4,91,15267
20000,16,1.3,4,92,15275
20000,16,1.3,4,93,15422
20000,16,1.3,4,94,15263
20000,16,1.3,4,95,15187
20000,16,1.3,4,96,15318
20000,16,1.3,4,97,15348
20000,16,1.3,4,98,15262
20000,16,1.3,4,99,15267
20000,16,1.3,4,100,15337
20000,16,1.3,4,101,15297
20000,16,1.3,4,102,15299
20000,16,1.3,4,103,15320
20000,16,1.3,4,104,15269
20000,16,1.3,4,105,15228
20000,16,1.3,4,106,15235
20000,16,1.3,4,107,15141
20000,16,1.3,4,108,15249
20000,16,1.3,4,109,15172
20000,16,1.3,4,110,15318
20000,16,1.3,4,111,15312
20000,16,1.3,4,112,15247
20000,16,1.3,4,113,15178
20000,16,1.3,4,114,15335
20000,16,1.3,4,115,15272
20000,16,1.3,4,116,15191
20000,16,1.3,4,117,15196
20000,16,1.3,4,118,15212
20000,16,1.3,4,119,15354
5000,32,0.55,4,0,182
5000,32,0.55,4,1,223
5000,32,0.55,4,2,84
5000,32,0.55,4,3,126
5000,32,0.55,4,4,550
5000,32,0.55,4,5,180
5000,32,0.55,4,6,267
5000,32,0.55,4,7,255
5000,32,0.55,4,8,219
5000,32,0.55,4,9,52
5000,32,0.55,4,10,209
5000,32,0.55,4,11,447
5000,32,0.55,4,12,199
5000,32,0.55,4,13,183
5000,32,0.55,4,14,179
5000,32,0.55,4,15,191
5000,32,0.55,4,16,60
5000,32,0.55,4,17,383
5000,32,0.55,4,18,196
5000,32,0.55,4,19,185
5000,32,0.55,4,20,352
5000,32,0.55,4,21,466
5000,32,0.55,4,22,241
5000,32,0.55,4,23,311
5000,32,0.55,4,24,742
5000,32,0.55,4,25,455
5000,32,0.55,4,26,233
5000,32,0.55,4,27,161
5000,32,0.55,4,28,81
5000,32,0.55,4,29,307
5000,32,0.55,4,30,206
5000,32,0.55,4,31,108
5000,32,0.55,4,32,267
5000,32,0.55,4,33,134
5000,32,0.55,4,34,216
5000,32,0.55,4,35,80
5000,32,0.55,4,36,434
5000,32,0.55,4,37,175
5000,32,0.55,4,38,129
5000,32,0.55,4,39,261
5000,32,0.55,4,40,163
5000,32,0.55,4,41,376
5000,32,0.55,4,42,150
5000,32,0.55,4,43,398
5000,32,0.55,4,44,293
5000,32,0.55,4,45,177
5000,32,0.55,4,46,262
5000,32,0.55,4,47,267
5000,32,0.55,4,48,364
5000,32,0.55,4,49,247
5000,32,0.55,4,50,288
5000,32,0.55,4,51,152
5000,32,0.55,4,52,400
5000,32,0.55,4,53,345
5000,32,0.55,4,54,404
5000,32,0.55,4,55,156
5000,32,0.55,4,56,148
5000,32,0.55,4,57,175
5000,32,0.55,4,58,676
5000,32,0.55,4,59,339
5000,32,0.55,4,60,368
5000,32,0.55,4,61,187
5000,32,0.55,4,62,553
5000,32,0.55,4,63,344
5000,32,0.55,4,64,324
5000,32,0.55,4,65,290
5000,32,0.55,4,66,362
5000,32,0.55,4,67,417
5000,32,0.55,4,68,206
5000,32,0.55,4,69,347
5000,32,0.55,4,70,229
5000,32,0.55,4,71,221
5000,32,0.55,4,72,224
5000,32,0.55,4,73,224
5000,32,0.55,4,74,465
5000,32,0.55,4,75,193
5000,32,0.55,4,76,143
5000,32,0.55,4,77,227
5000,32,0.55,4,78,0
5000,32,0.55,4,79,130
5000,32,0.55,4,80,152
5000,32,0.55,4,81,105
5000,32,0.55,4,82,168
5000,32,0.55,4,83,158
5000,32,0.55,4,84,197
5000,32,0.55,4,85,88
5000,32,0.55,4,86,292
5000,32,0.55,4,87,277
5000,32,0.55,4,88,58
5000,32,0.55,4,89,94
5000,32,0.55,4,90,192
5000,32,0.55,4,91,252
5000,32,0.55,4,92,303
5000,32,0.55,4,93,165
5000,32,0.55,4,94,249
5000,32,0.55,4,95,371
5000,32,0.55,4,96,60
5000,32,0.55,4,97,309
5000,32,0.55,4,98,266
5000,32,0.55,4,99,364
5000,32,0.55,4,100,316
5000,32,0.55,4,101,176
5000,32,0.55,4,102,337
5000,32,0.55,4,103,105
5000,32,0.55,4,104,225
5000,32,0.55,4,105,99
5000,32,0.55,4,106,414
5000,32,0.55,4,107,400
5000,32,0.55,4,108,221
5000,32,0.55,4,109,319
5000,32,0.55,4,110,173
5000,32,0.55,4,111,415
5000,32,0.55,4,112,212
5000,32,0.55,4,113,197
5000,32,0.55,4,114,289
5000,32,0.55,4,115,75
5000,32,0.55,4,116,313
5000,32,0.55,4,117,160
5000,32,0.55,4,118,240
5000,32,0.55,4,119,168
20000,32,0.55,4,0,176
20000,32,0.55,4,1,335
20000,32,0.55,4,2,331
20000,32,0.55,4,3,232
20000,32,0.55,4,4,279
20000,32,0.55,4,5,322
20000,32,0.55,4,6,607
20000,32,0.55,4,7,217
20000,32,0.55,4,8,201
20000,32,0.55,4,9,145
20000,32,0.55,4,10,335
20000,32,0.55,4,11,49
20000,32,0.55,4,12,539
20000,32,0.55,4,13,82
20000,32,0.55,4,14,358
20000,32,0.55,4,15,360
20000,32,0.55,4,16,366
20000,32,0.55,4,17,382
20000,32,0.55,4,18,180
20000,32,0.55,4,19,224
20000,32,0.55,4,20,198
20000,32,0.55,4,21,204
20000,32,0.55,4,22,275
20000,32,0.55,4,23,169
20000,32,0.55,4,24,435
20000,32,0.55,4,25,332
20000,32,0.55,4,26,75
20000,32,0.55,4,27,329
20000,32,0.55,4,28,388
20000,32,0.55,4,29,434
20000,32,0.55,4,30,330
20000,32,0.55,4,31,200
20000,32,0.55,4,32,159
20000,32,0.55,4,33,160
20000,32,0.55,4,34,278
20000,32,0.55,4,35,337
20000,32,0.55,4,36,130
20000,32,0.55,4,37,370
20000,32,0.55,4,38,191
20000,32,0.55,4,39,307
20000,32,0.55,4,40,471
20000,32,0.55,4,41,447
20000,32,0.55,4,42,377
20000,32,0.55,4,43,170
20000,32,0.55,4,44,96
20000,32,0.55,4,45,320
20000,32,0.55,4,46,309
20000,32,0.55,4,47,360
20000,32,0.55,4,48,541
20000,32,0.55,4,49,186
20000,32,0.55,4,50,67
20000,32,0.55,4,51,371
20000,32,0.55,4,52,112
20000,32,0.55,4,53,424
20000,32,0.55,4,54,435
20000,32,0.55,4,55,149
20000,32,0.55,4,56,703
20000,32,0.55,4,57,377
20000,32,0.55,4,58,195
20000,32,0.55,4,59,559
20000,32,0.55,4,60,249
20000,32,0.55,4,61,301
20000,32,0.55,4,62,322
20000,32,0.55,4,63,391
20000,32,0.55,4,64,144
20000,32,0.55,4,65,315
20000,32,0.55,4,66,554
20000,32,0.55,4,67,300
20000,32,0.55,4,68,335
20000,32,0.55,4,69,390
20000,32,0.55,4,70,623
20000,32,0.55,4,71,222
20000,32,0.55,4,72,179
20000,32,0.55,4,73,344
20000,32,0.55,4,74,167
20000,32,0.55,4,75,205
20000,32,0.55,4,76,449
20000,32,0.55,4,77,258
20000,32,0.55,4,78,268
20000,32,0.55,4,79,217
20000,32,0.55,4,80,215
20000,32,0.55,4,81,469
20000,32,0.55,4,82,207
20000,32,0.55,4,83,291
20000,32,0.55,4,84,403
20000,32,0.55,4,85,260
20000,32,0.55,4,86,72
20000,32,0.55,4,87,171
20000,32,0.55,4,88,376
20000,32,0.55,4,89,162
20000,32,0.55,4,90,213
20000,32,0.55,4,91,389
20000,32,0.55,4,92,335
20000,32,0.55,4,93,545
20000,32,0.55,4,94,341
20000,32,0.55,4,95,518
20000,32,0.55,4,96,57
20000,32,0.55,4,97,331
20000,32,0.55,4,98,284
20000,32,0.55,4,99,260
20000,32,0.55,4,100,567
20000,32,0.55,4,101,460
20000,32,0.55,4,102,256
20000,32,0.55,4,103,127
20000,32,0.55,4,104,301
20000,32,0.55,4,105,281
20000,32,0.55,4,106,221
20000,32,0.55,4,107,572
20000,32,0.55,4,108,142
20000,32,0.55,4,109,303
20000,32,0.55,4,110,432
20000,32,0.55,4,111,369
20000,32,0.55,4,112,360
20000,32,0.55,4,113,278
20000,32,0.55,4,114,432
20000,32,0.55,4,115,212
20000,32,0.55,4,116,235
20000,32,0.55,4,117,429
20000,32,0.55,4,118,536
20000,32,0.55,4,119,215
5000,32,0.7,4,0,408
5000,32,0.7,4,1,461
5000,32,0.7,4,2,675
5000,32,0.7,4,3,661
5000,32,0.7,4,4,1220
5000,32,0.7,4,5,730
5000,32,0.7,4,6,828
5000,32,0.7,4,7,850
5000,32,0.7,4,8,881
5000,32,0.7,4,9,874
5000,32,0.7,4,10,1034
5000,32,0.7,4,11,675
5000,32,0.7,4,12,668
5000,32,0.7,4,13,602
5000,32,0.7,4,14,446
5000,32,0.7,4,15,807
5000,32,0.7,4,16,511
5000,32,0.7,4,17,896
5000,32,0.7,4,18,1013
5000,32,0.7,4,19,659
5000,32,0.7,4,20,581
5000,32,0.7,4,21,923
5000,32,0.7,4,22,981
5000,32,0.7,4,23,969
5000,32,0.7,4,24,514
5000,32,0.7,4,25,1137
5000,32,0.7,4,26,609
5000,32,0.7,4,27,304
5000,32,0.7,4,28,674
5000,32,0.7,4,29,799
5000,32,0.7,4,30,1346
5000,32,0.7,4,31,527
5000,32,0.7,4,32,1166
5000,32,0.7,4,33,677
5000,32,0.7,4,34,882
5000,32,0.7,4,35,1356
5000,32,0.7,4,36,474
5000,32,0.7,4,37,686
5000,32,0.7,4,38,644
5000,32,0.7,4,39,201
5000,32,0.7,4,40,470
5000,32,0.7,4,41,123
5000,32,0.7,4,42,1099
5000,32,0.7,4,43,434
5000,32,0.7,4,44,1484
5000,32,0.7,4,45,541
5000,32,0.7,4,46,612
5000,32,0.7,4,47,1117
5000,32,0.7,4,48,392
5000,32,0.7,4,49,636
5000,32,0.7,4,50,880
5000,32,0.7,4,51,626
5000,32,0.7,4,52,1109
5000,32,0.7,4,53,511
5000,32,0.7,4,54,621
5000,32,0.7,4,55,527
5000,32,0.7,4,56,1086
5000,32,0.7,4,57,868
5000,32,0.7,4,58,326
5000,32,0.7,4,59,894
5000,32,0.7,4,60,528
5000,32,0.7,4,61,1073
5000,32,0.7,4,62,779
5000,32,0.7,4,63,716
5000,32,0.7,4,64,901
5000,32,0.7,4,65,603
5000,32,0.7,4,66,700
5000,32,0.7,4,67,608
5000,32,0.7,4,68,1099
5000,32,0.7,4,69,796
5000,32,0.7,4,70,1047
5000,32,0.7,4,71,877
5000,32,0.7,4,72,659
5000,32,0.7,4,73,1093
5000,32,0.7,4,74,886
5000,32,0.7,4,75,640
5000,32,0.7,4,76,504
5000,32,0.7,4,77,761
5000,32,0.7,4,78,636
5000,32,0.7,4,79,1082
5000,32,0.7,4,80,445
5000,32,0.7,4,81,1331
5000,32,0.7,4,82,919
5000,32,0.7,4,83,967
5000,32,0.7,4,84,596
5000,32,0.7,4,85,970
5000,32,0.7,4,86,664
5000,32,0.7,4,87,740
5000,32,0.7,4,88,798
5000,32,0.7,4,89,1143
5000,32,0.7,4,90,497
5000,32,0.7,4,91,958
5000,32,0.7,4,92,847
5000,32,0.7,4,93,544
5000,32,0.7,4,94,985
5000,32,0.7,4,95,494
5000,32,0.7,4,96,558
5000,32,0.7,4,97,349
5000,32,0.7,4,98,741
5000,32,0.7,4,99,1052
5000,32,0.7,4,100,877
5000,32,0.7,4,101,357
5000,32,0.7,4,102,566
5000,32,0.7,4,103,456
5000,32,0.7,4,104,801
5000,32,0.7,4,105,427
5000,32,0.7,4,106,1102
5000,32,0.7,4,107,424
5000,32,0.7,4,108,839
5000,32,0.7,4,109,855
5000,32,0.7,4,110,1223
5000,32,0.7,4,111,505
5000,32,0.7,4,112,609
5000,32,0.7,4,113,641
5000,32,0.7,4,114,798
5000,32,0.7,4,115,495
5000,32,0.7,4,116,1008
5000,32,0.7,4,117,811
5000,32,0.7,4,118,507
5000,32,0.7,4,119,717
20000,32,0.7,4,0,1261
20000,32,0.7,4,1,224
20000,32,0.7,4,2,889
20000,32,0.7,4,3,1560
20000,32,0.7,4,4,997
20000,32,0.7,4,5,1633
20000,32,0.7,4,6,1003
20000,32,0.7,4,7,803
20000,32,0.7,4,8,1937
20000,32,0.7,4,9,444
20000,32,0.7,4,10,1141
20000,32,0.7,4,11,844
20000,32,0.7,4,12,1005
20000,32,0.7,4,13,916
20000,32,0.7,4,14,1378
20000,32,0.7,4,15,437
20000,32,0.7,4,16,1030
20000,32,0.7,4,17,1322
20000,32,0.7,4,18,1502
20000,32,0.7,4,19,279
20000,32,0.7,4,20,889
20000,32,0.7,4,21,1359
20000,32,0.7,4,22,781
20000,32,0.7,4,23,921
20000,32,0.7,4,24,1514
20000,32,0.7,4,25,692
20000,32,0.7,4,26,272
20000,32,0.7,4,27,1222
20000,32,0.7,4,28,1428
20000,32,0.7,4,29,1313
20000,32,0.7,4,30,1379
20000,32,0.7,4,31,304
20000,32,0.7,4,32,1385
20000,32,0.7,4,33,405
20000,32,0.7,4,34,2071
20000,32,0.7,4,35,859
20000,32,0.7,4,36,1553
20000,32,0.7,4,37,685
20000,32,0.7,4,38,306
20000,32,0.7,4,39,960
20000,32,0.7,4,40,1200
20000,32,0.7,4,41,1744
20000,32,0.7,4,42,2192
20000,32,0.7,4,43,1198
20000,32,0.7,4,44,2138
20000,32,0.7,4,45,1175
20000,32,0.7,4,46,926
20000,32,0.7,4,47,748
20000,32,0.7,4,48,735
20000,32,0.7,4,49,988
20000,32,0.7,4,50,1766
20000,32,0.7,4,51,1340
20000,32,0.7,4,52,931
20000,32,0.7,4,53,2007
20000,32,0.7,4,54,346
20000,32,0.7,4,55,1806
20000,32,0.7,4,56,946
20000,32,0.7,4,57,486
20000,32,0.7,4,58,644
20000,32,0.7,4,59,1405
20000,32,0.7,4,60,655
20000,32,0.7,4,61,607
20000,32,0.7,4,62,1151
20000,32,0.7,4,63,1296
20000,32,0.7,4,64,2274
20000,32,0.7,4,65,1812
20000,32,0.7,4,66,821
20000,32,0.7,4,67,643
20000,32,0.7,4,68,696
20000,32,0.7,4,69,926
20000,32,0.7,4,70,892
20000,32,0.7,4,71,1419
20000,32,0.7,4,72,1480
20000,32,0.7,4,73,995
20000,32,0.7,4,74,1862
20000,32,0.7,4,75,1238
20000,32,0.7,4,76,2059
20000,32,0.7,4,77,522
20000,32,0.7,4,78,846
20000,32,0.7,4,79,1735
20000,32,0.7,4,80,1005
20000,32,0.7,4,81,703
20000,32,0.7,4,82,529
20000,32,0.7,4,83,603
20000,32,0.7,4,84,1137
20000,32,0.7,4,85,753
20000,32,0.7,4,86,1559
20000,32,0.7,4,87,666
20000,32,0.7,4,88,742
20000,32,0.7,4,89,829
20000,32,0.7,4,90,1311
20000,32,0.7,4,91,855
20000,32,0.7,4,92,1184
20000,32,0.7,4,93,471
20000,32,0.7,4,94,612
20000,32,0.7,4,95,1055
20000,32,0.7,4,96,1255
20000,32,0.7,4,97,789
20000,32,0.7,4,98,1204
20000,32,0.7,4,99,876
20000,32,0.7,4,100,1801
20000,32,0.7,4,101,1190
20000,32,0.7,4,102,1162
20000,32,0.7,4,103,1225
20000,32,0.7,4,104,902
20000,32,0.7,4,105,525
20000,32,0.7,4,106,121
20000,32,0.7,4,107,1206
20000,32,0.7,4,108,599
20000,32,0.7,4,109,1205
20000,32,0.7,4,110,1613
20000,32,0.7,4,111,2214
20000,32,0.7,4,112,1830
20000,32,0.7,4,113,1543
20000,32,0.7,4,114,632
20000,32,0.7,4,115,1746
20000,32,0.7,4,116,1854
20000,32,0.7,4,117,1216
20000,32,0.7,4,118,1181
20000,32,0.7,4,119,1105
5000,32,0.85,4,0,2184
5000,32,0.85,4,1,1718
5000,32,0.85,4,2,1349
5000,32,0.85,4,3,2002
5000,32,0.85,4,4,1653
5000,32,0.85,4,5,1270
5000,32,0.85,4,6,1754
5000,32,0.85,4,7,1903
5000,32,0.85,4,8,1731
5000,32,0.85,4,9,962
5000,32,0.85,4,10,1219
5000,32,0.85,4,11,2532
5000,32,0.85,4,12,1807
5000,32,0.85,4,13,1628
5000,32,0.85,4,14,1732
5000,32,0.85,4,15,1299
5000,32,0.85,4,16,1488
5000,32,0.85,4,17,1517
5000,32,0.85,4,18,1935
5000,32,0.85,4,19,1377
5000,32,0.85,4,20,1840
5000,32,0.85,4,21,1154
5000,32,0.85,4,22,1389
5000,32,0.85,4,23,2121
5000,32,0.85,4,24,1215
5000,32,0.85,4,25,1267
5000,32,0.85,4,26,1468
5000,32,0.85,4,27,1620
5000,32,0.85,4,28,1518
5000,32,0.85,4,29,1800
5000,32,0.85,4,30,1593
5000,32,0.85,4,31,1800
5000,32,0.85,4,32,1152
5000,32,0.85,4,33,1532
5000,32,0.85,4,34,1699
5000,32,0.85,4,35,1459
5000,32,0.85,4,36,1503
5000,32,0.85,4,37,1578
5000,32,0.85,4,38,1103
5000,32,0.85,4,39,956
5000,32,0.85,4,40,1335
5000,32,0.85,4,41,1611
5000,32,0.85,4,42,1507
5000,32,0.85,4,43,1806
5000,32,0.85,4,44,1777
5000,32,0.85,4,45,1959
5000,32,0.85,4,46,1310
5000,32,0.85,4,47,1774
5000,32,0.85,4,48,1758
5000,32,0.85,4,49,1578
5000,32,0.85,4,50,2036
5000,32,0.85,4,51,1794
5000,32,0.85,4,52,1319
5000,32,0.85,4,53,1561
5000,32,0.85,4,54,1869
5000,32,0.85,4,55,1737
5000,32,0.85,4,56,893
5000,32,0.85,4,57,2019
5000,32,0.85,4,58,1462
5000,32,0.85,4,59,1278
5000,32,0.85,4,60,1639
5000,32,0.85,4,61,1876
5000,32,0.85,4,62,1320
5000,32,0.85,4,63,1580
5000,32,0.85,4,64,1001
5000,32,0.85,4,65,1143
5000,32,0.85,4,66,1652
5000,32,0.85,4,67,2311
5000,32,0.85,4,68,1279
5000,32,0.85,4,69,631
5000,32,0.85,4,70,1609
5000,32,0.85,4,71,1411
5000,32,0.85,4,72,1122
5000,32,0.85,4,73,2050
5000,32,0.85,4,74,2056
5000,32,0.85,4,75,1390
5000,32,0.85,4,76,1507
5000,32,0.85,4,77,1764
5000,32,0.85,4,78,1606
5000,32,0.85,4,79,1573
5000,32,0.85,4,80,1607
5000,32,0.85,4,81,1024
5000,32,0.85,4,82,1596
5000,32,0.85,4,83,1506
5000,32,0.85,4,84,1579
5000,32,0.85,4,85,1914
5000,32,0.85,4,86,1308
5000,32,0.85,4,87,1547
5000,32,0.85,4,88,1330
5000,32,0.85,4,89,976
5000,32,0.85,4,90,1843
5000,32,0.85,4,91,1295
5000,32,0.85,4,92,1757
5000,32,0.85,4,93,1697
5000,32,0.85,4,94,1529
5000,32,0.85,4,95,1204
5000,32,0.85,4,96,1291
5000,32,0.85,4,97,1650
5000,32,0.85,4,98,1796
5000,32,0.85,4,99,1783
5000,32,0.85,4,100,1391
5000,32,0.85,4,101,1377
5000,32,0.85,4,102,402
5000,32,0.85,4,103,1719
5000,32,0.85,4,104,1850
5000,32,0.85,4,105,2240
5000,32,0.85,4,106,1560
5000,32,0.85,4,107,2113
5000,32,0.85,4,108,1446
5000,32,0.85,4,109,1677
5000,32,0.85,4,110,1229
5000,32,0.85,4,111,1124
5000,32,0.85,4,112,2907
5000,32,0.85,4,113,799
5000,32,0.85,4,114,1949
5000,32,0.85,4,115,1516
5000,32,0.85,4,116,2168
5000,32,0.85,4,117,1441
5000,32,0.85,4,118,905
5000,32,0.85,4,119,1655
20000,32,0.85,4,0,3852
20000,32,0.85,4,1,3477
20000,32,0.85,4,2,2484
20000,32,0.85,4,3,4127
20000,32,0.85,4,4,4586
20000,32,0.85,4,5,2476
20000,32,0.85,4,6,3229
20000,32,0.85,4,7,5310
20000,32,0.85,4,8,3785
20000,32,0.85,4,9,3046
20000,32,0.85,4,10,2752
20000,32,0.85,4,11,3552
20000,32,0.85,4,12,1460
20000,32,0.85,4,13,4899
20000,32,0.85,4,14,2888
20000,32,0.85,4,15,4083
20000,32,0.85,4,16,3619
20000,32,0.85,4,17,2404
20000,32,0.85,4,18,2898
20000,32,0.85,4,19,2184
20000,32,0.85,4,20,5675
20000,32,0.85,4,21,4293
20000,32,0.85,4,22,2734
20000,32,0.85,4,23,4443
20000,32,0.85,4,24,3069
20000,32,0.85,4,25,4452
20000,32,0.85,4,26,3133
20000,32,0.85,4,27,2203
20000,32,0.85,4,28,4116
20000,32,0.85,4,29,4366
20000,32,0.85,4,30,3135
20000,32,0.85,4,31,3631
20000,32,0.85,4,32,3039
20000,32,0.85,4,33,3948
20000,32,0.85,4,34,1023
20000,32,0.85,4,35,1510
20000,32,0.85,4,36,4780
20000,32,0.85,4,37,3811
20000,32,0.85,4,38,3108
20000,32,0.85,4,39,1550
20000,32,0.85,4,40,5494
20000,32,0.85,4,41,4640
20000,32,0.85,4,42,2499
20000,32,0.85,4,43,3876
20000,32,0.85,4,44,4026
20000,32,0.85,4,45,4193
20000,32,0.85,4,46,4191
20000,32,0.85,4,47,3803
20000,32,0.85,4,48,4948
20000,32,0.85,4,49,3756
20000,32,0.85,4,50,4043
20000,32,0.85,4,51,3549
20000,32,0.85,4,52,2604
20000,32,0.85,4,53,3829
20000,32,0.85,4,54,2608
20000,32,0.85,4,55,4359
20000,32,0.85,4,56,2896
20000,32,0.85,4,57,3293
20000,32,0.85,4,58,3817
20000,32,0.85,4,59,3304
20000,32,0.85,4,60,4354
20000,32,0.85,4,61,4114
20000,32,0.85,4,62,3156
20000,32,0.85,4,63,3534
20000,32,0.85,4,64,4188
20000,32,0.85,4,65,2766
20000,32,0.85,4,66,0
20000,32,0.85,4,67,3583
20000,32,0.85,4,68,5384
20000,32,0.85,4,69,3391
20000,32,0.85,4,70,2232
20000,32,0.85,4,71,3171
20000,32,0.85,4,72,4553
20000,32,0.85,4,73,4174
20000,32,0.85,4,74,2399
20000,32,0.85,4,75,4038
20000,32,0.85,4,76,3357
20000,32,0.85,4,77,2124
20000,32,0.85,4,78,4265
20000,32,0.85,4,79,3835
20000,32,0.85,4,80,4820
20000,32,0.85,4,81,3274
20000,32,0.85,4,82,3149
20000,32,0.85,4,83,2713
20000,32,0.85,4,84,3591
20000,32,0.85,4,85,4762
20000,32,0.85,4,86,4848
